Jun 2008,150,184,"1,727","2,322",496,780,"1,512",56
Dec 2008,166,209,"1,819","2,546",572,850,"1,689",69
Jun 2009,182,241,"1,952","2,713",584,919,"1,746",83
Dec 2009,210,224,"2,130","2,800",622,960,"1,918",86
Jun 2010,193,213,"2,411","3,013",638,971,"1,987",72
Dec 2010,215,183,"2,545","3,319",732,"1,095","2,275",81
Jun 2011,234,192,"2,695","3,463",768,"1,158","2,311",85
Dec 2011,267,193,"2,968","3,662",837,"1,179","2,399",91
Jun 2012,268,212,"3,055","3,768",852,"1,253","2,524",102
Dec 2012,277,213,"3,088","3,797",860,"1,273","2,548",105
